provincia,localidad,empresa,empresabandera,producto,fecha_vigencia,precio,fecha_descarga,precio_usd,dolar_bn
CORDOBA,BENGOLEA,EL EUSKAL SRL,BLANCA,Nafta (premium) de más de 95 Ron,2025-08-19 09:13:00,1692.0,2026-03-03,1.1791,1435.0
CORDOBA,BENGOLEA,EL EUSKAL SRL,BLANCA,Nafta (súper) entre 92 y 95 Ron,2025-08-19 09:14:00,1497.0,2026-03-03,1.0432,1435.0
CORDOBA,BENGOLEA,MONGE ROFFARELLO EMILSE Y GISELLA,BLANCA,Gas Oil Grado 2,2017-10-24 06:00:00,20.69,2026-03-03,0.0144,1435.0
CORDOBA,BENGOLEA,MONGE ROFFARELLO EMILSE Y GISELLA,BLANCA,Gas Oil Grado 3,2017-10-24 09:49:00,25.12,2026-03-03,0.0175,1435.0
CORDOBA,BENGOLEA,MONGE ROFFARELLO EMILSE Y GISELLA,BLANCA,Nafta (súper) entre 92 y 95 Ron,2017-10-24 14:00:00,24.99,2026-03-03,0.0174,1435.0
CORDOBA,BERROTARAN,MARÍA M B DE SOLDANO CÍA SRL,BLANCA,GNC,2026-02-10 14:00:00,850.0,2026-03-03,0.5923,1435.0
CORDOBA,BERROTARAN,MARÍA M B DE SOLDANO CÍA SRL,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1291.0,2026-03-03,0.8997,1435.0
CORDOBA,BERROTARAN,MARÍA M B DE SOLDANO CÍA SRL,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1427.0,2026-03-03,0.9944,1435.0
CORDOBA,BERROTARAN,MARÍA M B DE SOLDANO CÍA SRL,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1479.0,2026-03-03,1.0307,1435.0
CORDOBA,BERROTARAN,MARÍA M B DE SOLDANO CÍA SRL,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1284.0,2026-03-03,0.8948,1435.0
CORDOBA,BIALET MASSE,IMHOFF SRL,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1291.0,2026-03-03,0.8997,1435.0
CORDOBA,BIALET MASSE,IMHOFF SRL,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1427.0,2026-03-03,0.9944,1435.0
CORDOBA,BIALET MASSE,IMHOFF SRL,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1479.0,2026-03-03,1.0307,1435.0
CORDOBA,BIALET MASSE,IMHOFF SRL,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1284.0,2026-03-03,0.8948,1435.0
CORDOBA,BIALET MASSE,JUAN MONDINO E HIJOS S.A.,YPF,GNC,2017-03-08 11:21:00,11.39,2026-03-03,0.0079,1435.0
CORDOBA,BRINKMAN,CARIONI RUBEN JOSE RAMON,AXION,Gas Oil Grado 2,2025-10-18 12:30:00,1673.0,2026-03-03,1.1659,1435.0
CORDOBA,BRINKMAN,CARIONI RUBEN JOSE RAMON,AXION,Gas Oil Grado 3,2025-10-18 12:30:00,1819.0,2026-03-03,1.2676,1435.0
CORDOBA,BRINKMAN,CARIONI RUBEN JOSE RAMON,AXION,Nafta (premium) de más de 95 Ron,2025-10-18 12:30:00,1879.0,2026-03-03,1.3094,1435.0
CORDOBA,BRINKMAN,CARIONI RUBEN JOSE RAMON,AXION,Nafta (súper) entre 92 y 95 Ron,2025-10-18 12:31:00,1579.0,2026-03-03,1.1003,1435.0
CORDOBA,BRINKMAN,POSSETTO HNOS Y CIA S.R.L.,BLANCA,Gas Oil Grado 2,2018-06-08 11:58:00,24.15,2026-03-03,0.0168,1435.0
CORDOBA,BRINKMAN,POSSETTO HNOS Y CIA S.R.L.,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1291.0,2026-03-03,0.8997,1435.0
CORDOBA,BRINKMAN,POSSETTO HNOS Y CIA S.R.L.,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1427.0,2026-03-03,0.9944,1435.0
CORDOBA,BRINKMAN,POSSETTO HNOS Y CIA S.R.L.,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1479.0,2026-03-03,1.0307,1435.0
CORDOBA,BRINKMAN,POSSETTO HNOS Y CIA S.R.L.,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1284.0,2026-03-03,0.8948,1435.0
CORDOBA,BUCHARDO,ANGIOLINI EDUARDO ALBERTO,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1291.0,2026-03-03,0.8997,1435.0
CORDOBA,BUCHARDO,ANGIOLINI EDUARDO ALBERTO,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1427.0,2026-03-03,0.9944,1435.0
CORDOBA,BUCHARDO,ANGIOLINI EDUARDO ALBERTO,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1479.0,2026-03-03,1.0307,1435.0
CORDOBA,BUCHARDO,ANGIOLINI EDUARDO ALBERTO,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1284.0,2026-03-03,0.8948,1435.0
CORDOBA,CALCHIN,JORGE O MINETTI E HIJOS S.R.L.,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1291.0,2026-03-03,0.8997,1435.0
CORDOBA,CALCHIN,JORGE O MINETTI E HIJOS S.R.L.,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1427.0,2026-03-03,0.9944,1435.0
CORDOBA,CALCHIN,JORGE O MINETTI E HIJOS S.R.L.,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1479.0,2026-03-03,1.0307,1435.0
CORDOBA,CALCHIN,JORGE O MINETTI E HIJOS S.R.L.,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1284.0,2026-03-03,0.8948,1435.0
CORDOBA,CAMILO ALDAO,ECHANIZ HERMANOS S.A,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1291.0,2026-03-03,0.8997,1435.0
CORDOBA,CAMILO ALDAO,ECHANIZ HERMANOS S.A,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1427.0,2026-03-03,0.9944,1435.0
CORDOBA,CAMILO ALDAO,ECHANIZ HERMANOS S.A,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1479.0,2026-03-03,1.0307,1435.0
CORDOBA,CAMILO ALDAO,ECHANIZ HERMANOS S.A,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1284.0,2026-03-03,0.8948,1435.0
CORDOBA,CANALS,AUTOMÓVIL CLUB ARGENTINO,YPF,Gas Oil Grado 2,2025-07-20 00:00:00,1359.0,2026-03-03,0.947,1435.0
CORDOBA,CANALS,AUTOMÓVIL CLUB ARGENTINO,YPF,Gas Oil Grado 3,2025-07-20 00:00:00,1503.0,2026-03-03,1.0474,1435.0
CORDOBA,CANALS,AUTOMÓVIL CLUB ARGENTINO,YPF,Nafta (premium) de más de 95 Ron,2025-07-20 00:00:00,1557.0,2026-03-03,1.085,1435.0
CORDOBA,CANALS,AUTOMÓVIL CLUB ARGENTINO,YPF,Nafta (súper) entre 92 y 95 Ron,2025-07-20 00:00:00,1352.0,2026-03-03,0.9422,1435.0
CORDOBA,CANALS,"BALDOVINO, MIGUEL JOSÉ",YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1291.0,2026-03-03,0.8997,1435.0
CORDOBA,CANALS,"BALDOVINO, MIGUEL JOSÉ",YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1427.0,2026-03-03,0.9944,1435.0
CORDOBA,CANALS,"BALDOVINO, MIGUEL JOSÉ",YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1479.0,2026-03-03,1.0307,1435.0
CORDOBA,CANALS,"BALDOVINO, MIGUEL JOSÉ",YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1284.0,2026-03-03,0.8948,1435.0
CORDOBA,CANALS,HIJOS DE ESTEBAN COCORDANO S.R.L.,BLANCA,Gas Oil Grado 2,2025-04-01 10:49:00,1309.0,2026-03-03,0.9122,1435.0
CORDOBA,CANALS,HIJOS DE ESTEBAN COCORDANO S.R.L.,BLANCA,Gas Oil Grado 3,2025-04-01 10:49:00,1527.0,2026-03-03,1.0641,1435.0
CORDOBA,CANALS,HIJOS DE ESTEBAN COCORDANO S.R.L.,BLANCA,Nafta (premium) de más de 95 Ron,2025-04-01 10:50:00,1552.0,2026-03-03,1.0815,1435.0
CORDOBA,CANALS,HIJOS DE ESTEBAN COCORDANO S.R.L.,BLANCA,Nafta (súper) entre 92 y 95 Ron,2025-04-01 10:50:00,1293.0,2026-03-03,0.901,1435.0
CORDOBA,CANALS,"OLIVA, JORGE CARLOS",BLANCA,Gas Oil Grado 2,2024-07-03 13:43:00,1226.0,2026-03-03,0.8544,1435.0
CORDOBA,CANALS,"OLIVA, JORGE CARLOS",BLANCA,Gas Oil Grado 3,2024-07-03 13:44:00,1383.0,2026-03-03,0.9638,1435.0
CORDOBA,CANALS,"OLIVA, JORGE CARLOS",BLANCA,Nafta (premium) de más de 95 Ron,2024-07-03 13:44:00,1349.0,2026-03-03,0.9401,1435.0
CORDOBA,CANALS,"OLIVA, JORGE CARLOS",BLANCA,Nafta (súper) entre 92 y 95 Ron,2024-07-03 13:44:00,1123.0,2026-03-03,0.7826,1435.0
CORDOBA,CAPILLA DEL MONTE,ESTACION DEL CERRO SRL,YPF,GNC,2025-02-22 17:13:00,750.0,2026-03-03,0.5226,1435.0
CORDOBA,CAPILLA DEL MONTE,ESTACION DEL CERRO SRL,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1291.0,2026-03-03,0.8997,1435.0
CORDOBA,CAPILLA DEL MONTE,ESTACION DEL CERRO SRL,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1427.0,2026-03-03,0.9944,1435.0
CORDOBA,CAPILLA DEL MONTE,ESTACION DEL CERRO SRL,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1479.0,2026-03-03,1.0307,1435.0
CORDOBA,CAPILLA DEL MONTE,ESTACION DEL CERRO SRL,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1284.0,2026-03-03,0.8948,1435.0
CORDOBA,CARLOS PAZ,AUTOMOVIL CLUB ARGENTINO,YPF,Gas Oil Grado 2,2025-07-20 00:00:00,1393.0,2026-03-03,0.9707,1435.0
CORDOBA,CARLOS PAZ,AUTOMOVIL CLUB ARGENTINO,YPF,Gas Oil Grado 3,2025-07-20 00:00:00,1541.0,2026-03-03,1.0739,1435.0
CORDOBA,CARLOS PAZ,AUTOMOVIL CLUB ARGENTINO,YPF,Nafta (premium) de más de 95 Ron,2025-07-20 00:00:00,1596.0,2026-03-03,1.1122,1435.0
CORDOBA,CARLOS PAZ,AUTOMOVIL CLUB ARGENTINO,YPF,Nafta (súper) entre 92 y 95 Ron,2025-07-20 00:00:00,1386.0,2026-03-03,0.9659,1435.0
CORDOBA,CARLOS PAZ,GNC DE LA VILLA SRL,BLANCA,GNC,2023-01-10 10:25:00,108.9,2026-03-03,0.0759,1435.0
CORDOBA,CARLOS PAZ,JOSE GERENA VILCHES,PUMA,GNC,2024-03-01 12:04:00,538.0,2026-03-03,0.3749,1435.0
CORDOBA,CARLOS PAZ,JOSE GERENA VILCHES,PUMA,Gas Oil Grado 2,2025-01-05 12:17:00,1249.0,2026-03-03,0.8704,1435.0
CORDOBA,CARLOS PAZ,JOSE GERENA VILCHES,PUMA,Gas Oil Grado 3,2025-01-05 12:19:00,1458.0,2026-03-03,1.016,1435.0
CORDOBA,CARLOS PAZ,JOSE GERENA VILCHES,PUMA,Nafta (premium) de más de 95 Ron,2025-01-05 12:20:00,1481.0,2026-03-03,1.0321,1435.0
CORDOBA,CARLOS PAZ,JOSE GERENA VILCHES,PUMA,Nafta (súper) entre 92 y 95 Ron,2025-01-05 12:20:00,1234.0,2026-03-03,0.8599,1435.0
CORDOBA,CARLOS PAZ,VESCIA ERNESTO,AXION,GNC,2026-01-22 12:19:00,849.0,2026-03-03,0.5916,1435.0
CORDOBA,CARLOS PAZ,VESCIA ERNESTO,AXION,Gas Oil Grado 2,2026-02-20 17:55:00,1907.0,2026-03-03,1.3289,1435.0
CORDOBA,CARLOS PAZ,VESCIA ERNESTO,AXION,Gas Oil Grado 3,2026-02-20 17:56:00,2046.0,2026-03-03,1.4258,1435.0
CORDOBA,CARLOS PAZ,VESCIA ERNESTO,AXION,Nafta (premium) de más de 95 Ron,2026-02-20 17:54:00,2042.0,2026-03-03,1.423,1435.0
CORDOBA,CARLOS PAZ,VESCIA ERNESTO,AXION,Nafta (súper) entre 92 y 95 Ron,2026-01-22 12:20:00,1764.0,2026-03-03,1.2293,1435.0
CORDOBA,CARNERILLO,EL EUSKAL SRL,DAPSA S.A.,Gas Oil Grado 2,2025-08-19 09:12:00,1488.0,2026-03-03,1.0369,1435.0
CORDOBA,CARNERILLO,EL EUSKAL SRL,DAPSA S.A.,Gas Oil Grado 3,2025-08-19 09:12:00,1644.0,2026-03-03,1.1456,1435.0
CORDOBA,CARNERILLO,EL EUSKAL SRL,DAPSA S.A.,Nafta (premium) de más de 95 Ron,2025-08-19 09:12:00,1692.0,2026-03-03,1.1791,1435.0
CORDOBA,CARNERILLO,EL EUSKAL SRL,DAPSA S.A.,Nafta (súper) entre 92 y 95 Ron,2025-08-19 09:13:00,1497.0,2026-03-03,1.0432,1435.0
CORDOBA,CAVANAGH,"NAVALL,HORACIO JAVIER",BLANCA,Gas Oil Grado 2,2025-07-30 09:00:00,1390.0,2026-03-03,0.9686,1435.0
CORDOBA,CAVANAGH,"NAVALL,HORACIO JAVIER",BLANCA,Gas Oil Grado 3,2024-10-01 20:27:00,1170.0,2026-03-03,0.8153,1435.0
CORDOBA,CAVANAGH,"NAVALL,HORACIO JAVIER",BLANCA,Nafta (premium) de más de 95 Ron,2025-07-30 08:59:00,1590.0,2026-03-03,1.108,1435.0
CORDOBA,CAVANAGH,"NAVALL,HORACIO JAVIER",BLANCA,Nafta (súper) entre 92 y 95 Ron,2025-07-30 09:00:00,1390.0,2026-03-03,0.9686,1435.0
CORDOBA,CHAZON,"CORTONA, PAMELA",BLANCA,Gas Oil Grado 2,2018-06-23 17:56:00,27.5,2026-03-03,0.0192,1435.0
CORDOBA,CHAZON,"CORTONA, PAMELA",BLANCA,Gas Oil Grado 3,2018-06-23 17:57:00,32.0,2026-03-03,0.0223,1435.0
CORDOBA,CHAZON,"CORTONA, PAMELA",BLANCA,Nafta (premium) de más de 95 Ron,2018-06-23 18:01:00,34.9,2026-03-03,0.0243,1435.0
CORDOBA,CHAZON,"CORTONA, PAMELA",BLANCA,Nafta (súper) entre 92 y 95 Ron,2018-06-23 18:04:00,31.99,2026-03-03,0.0223,1435.0
CORDOBA,CHAZON,EL EUSKAL SRL,DAPSA S.A.,GNC,2025-08-07 15:43:00,799.9,2026-03-03,0.5574,1435.0
CORDOBA,CHAZON,EL EUSKAL SRL,DAPSA S.A.,Gas Oil Grado 2,2025-08-19 09:10:00,1488.0,2026-03-03,1.0369,1435.0
CORDOBA,CHAZON,EL EUSKAL SRL,DAPSA S.A.,Gas Oil Grado 3,2025-08-19 09:10:00,1644.0,2026-03-03,1.1456,1435.0
CORDOBA,CHAZON,EL EUSKAL SRL,DAPSA S.A.,Nafta (premium) de más de 95 Ron,2025-08-19 09:11:00,1692.0,2026-03-03,1.1791,1435.0
CORDOBA,CHAZON,EL EUSKAL SRL,DAPSA S.A.,Nafta (súper) entre 92 y 95 Ron,2025-08-19 09:11:00,1497.0,2026-03-03,1.0432,1435.0
CORDOBA,CNEL. MOLDES,CARTUJA S.A.,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1291.0,2026-03-03,0.8997,1435.0
CORDOBA,CNEL. MOLDES,CARTUJA S.A.,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1427.0,2026-03-03,0.9944,1435.0
CORDOBA,CNEL. MOLDES,CARTUJA S.A.,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1479.0,2026-03-03,1.0307,1435.0
CORDOBA,CNEL. MOLDES,CARTUJA S.A.,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1284.0,2026-03-03,0.8948,1435.0
CORDOBA,CNEL. MOLDES,COMERCIAL RANQUELES S.R.L.,AXION,Gas Oil Grado 2,2025-03-01 09:00:00,1382.0,2026-03-03,0.9631,1435.0
CORDOBA,CNEL. MOLDES,COMERCIAL RANQUELES S.R.L.,AXION,Gas Oil Grado 3,2025-03-01 09:00:00,1558.0,2026-03-03,1.0857,1435.0
CORDOBA,CNEL. MOLDES,COMERCIAL RANQUELES S.R.L.,AXION,Nafta (premium) de más de 95 Ron,2025-03-01 09:00:00,1578.0,2026-03-03,1.0997,1435.0
CORDOBA,CNEL. MOLDES,COMERCIAL RANQUELES S.R.L.,AXION,Nafta (súper) entre 92 y 95 Ron,2025-03-01 09:00:00,1299.0,2026-03-03,0.9052,1435.0
CORDOBA,COLAZO,DANIEL VALINOTTI E HIJOS SAS,BLANCA,Gas Oil Grado 2,2025-12-05 12:29:00,1760.0,2026-03-03,1.2265,1435.0
CORDOBA,COLAZO,DANIEL VALINOTTI E HIJOS SAS,BLANCA,Gas Oil Grado 3,2025-12-05 12:29:00,1981.0,2026-03-03,1.3805,1435.0
CORDOBA,COLAZO,DANIEL VALINOTTI E HIJOS SAS,BLANCA,Nafta (premium) de más de 95 Ron,2025-12-01 17:19:00,2032.0,2026-03-03,1.416,1435.0
CORDOBA,COLAZO,DANIEL VALINOTTI E HIJOS SAS,BLANCA,Nafta (súper) entre 92 y 95 Ron,2025-12-05 12:29:00,1738.0,2026-03-03,1.2111,1435.0
CORDOBA,COLONIA CAROYA,ARROYITO SOL S.R.L.,BLANCA,Gas Oil Grado 2,2019-03-20 16:29:00,39.47,2026-03-03,0.0275,1435.0
CORDOBA,COLONIA CAROYA,ARROYITO SOL S.R.L.,BLANCA,Gas Oil Grado 3,2019-03-20 16:30:00,45.47,2026-03-03,0.0317,1435.0
CORDOBA,COLONIA CAROYA,ARROYITO SOL S.R.L.,BLANCA,Nafta (súper) entre 92 y 95 Ron,2019-03-20 16:30:00,42.86,2026-03-03,0.0299,1435.0
CORDOBA,COLONIA CAROYA,CAPPRI HNOS. S.H.,SHELL C.A.P.S.A.,Gas Oil Grado 2,2025-08-08 14:00:00,1508.0,2026-03-03,1.0509,1435.0
CORDOBA,COLONIA CAROYA,CAPPRI HNOS. S.H.,SHELL C.A.P.S.A.,Gas Oil Grado 3,2025-08-08 14:01:00,1693.0,2026-03-03,1.1798,1435.0
CORDOBA,COLONIA CAROYA,CAPPRI HNOS. S.H.,SHELL C.A.P.S.A.,Nafta (premium) de más de 95 Ron,2025-08-08 14:02:00,1734.0,2026-03-03,1.2084,1435.0
CORDOBA,COLONIA CAROYA,CAPPRI HNOS. S.H.,SHELL C.A.P.S.A.,Nafta (súper) entre 92 y 95 Ron,2025-08-08 14:03:00,1480.0,2026-03-03,1.0314,1435.0
CORDOBA,COLONIA CAROYA,JEMAGAS 3,YPF,GNC,2026-01-13 14:00:00,790.0,2026-03-03,0.5505,1435.0
CORDOBA,COLONIA CAROYA,JEMAGAS 3,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1291.0,2026-03-03,0.8997,1435.0
CORDOBA,COLONIA CAROYA,JEMAGAS 3,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1427.0,2026-03-03,0.9944,1435.0
CORDOBA,COLONIA CAROYA,JEMAGAS 3,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1479.0,2026-03-03,1.0307,1435.0
CORDOBA,COLONIA CAROYA,JEMAGAS 3,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1284.0,2026-03-03,0.8948,1435.0
CORDOBA,COLONIA CAROYA,LUIS A. CARRIZO Y CIA. S.R.L.,BLANCA,Gas Oil Grado 2,2026-01-02 12:18:00,1675.0,2026-03-03,1.1672,1435.0
CORDOBA,COLONIA CAROYA,RSD EMPRENDIMIENTOS S.A.,AXION,GNC,2026-01-13 13:55:00,790.0,2026-03-03,0.5505,1435.0
CORDOBA,COLONIA CAROYA,RSD EMPRENDIMIENTOS S.A.,AXION,Gas Oil Grado 2,2026-02-27 13:55:00,1878.0,2026-03-03,1.3087,1435.0
CORDOBA,COLONIA CAROYA,RSD EMPRENDIMIENTOS S.A.,AXION,Gas Oil Grado 3,2026-02-27 13:55:00,2099.0,2026-03-03,1.4627,1435.0
CORDOBA,COLONIA CAROYA,RSD EMPRENDIMIENTOS S.A.,AXION,Nafta (premium) de más de 95 Ron,2026-02-10 13:55:00,2080.0,2026-03-03,1.4495,1435.0
CORDOBA,COLONIA CAROYA,RSD EMPRENDIMIENTOS S.A.,AXION,Nafta (súper) entre 92 y 95 Ron,2026-01-13 13:55:00,1800.0,2026-03-03,1.2544,1435.0
CORDOBA,COLONIA CAROYA,SAN ANTONIO SRL,BLANCA,Gas Oil Grado 2,2018-02-06 17:07:00,23.2,2026-03-03,0.0162,1435.0
CORDOBA,COLONIA CAROYA,SAN ANTONIO SRL,BLANCA,Gas Oil Grado 3,2018-02-06 17:06:00,27.49,2026-03-03,0.0192,1435.0
CORDOBA,COLONIA CAROYA,SAN ANTONIO SRL,BLANCA,Nafta (premium) de más de 95 Ron,2018-02-06 17:05:00,30.99,2026-03-03,0.0216,1435.0
CORDOBA,COLONIA CAROYA,SAN ANTONIO SRL,BLANCA,Nafta (súper) entre 92 y 95 Ron,2018-02-06 17:05:00,27.69,2026-03-03,0.0193,1435.0
CORDOBA,COLONIA CAROYA,SUCESION DE MANUEL SILVESTRI,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1291.0,2026-03-03,0.8997,1435.0
CORDOBA,COLONIA CAROYA,SUCESION DE MANUEL SILVESTRI,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1427.0,2026-03-03,0.9944,1435.0
CORDOBA,COLONIA CAROYA,SUCESION DE MANUEL SILVESTRI,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1479.0,2026-03-03,1.0307,1435.0
CORDOBA,COLONIA CAROYA,SUCESION DE MANUEL SILVESTRI,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1284.0,2026-03-03,0.8948,1435.0
CORDOBA,COLONIA MARINA,BORNIA OSCAR JOSE Y EDGARDO DANTE,BLANCA,Gas Oil Grado 2,2026-02-09 19:25:00,1750.0,2026-03-03,1.2195,1435.0
CORDOBA,COLONIA MARINA,BORNIA OSCAR JOSE Y EDGARDO DANTE,BLANCA,Gas Oil Grado 3,2026-02-09 19:26:00,1950.0,2026-03-03,1.3589,1435.0
CORDOBA,COLONIA MARINA,BORNIA OSCAR JOSE Y EDGARDO DANTE,BLANCA,Nafta (premium) de más de 95 Ron,2026-02-09 19:24:00,1999.0,2026-03-03,1.393,1435.0
CORDOBA,COLONIA MARINA,BORNIA OSCAR JOSE Y EDGARDO DANTE,BLANCA,Nafta (súper) entre 92 y 95 Ron,2026-02-09 19:24:00,1770.0,2026-03-03,1.2334,1435.0
CORDOBA,CORDOBA,AD LITEM SAS,PUMA,GNC,2026-01-15 15:17:00,790.0,2026-03-03,0.5505,1435.0
CORDOBA,CORDOBA,AD LITEM SAS,PUMA,Gas Oil Grado 2,2026-01-15 15:15:00,1818.0,2026-03-03,1.2669,1435.0
CORDOBA,CORDOBA,AD LITEM SAS,PUMA,Gas Oil Grado 3,2026-01-15 15:17:00,1952.0,2026-03-03,1.3603,1435.0
CORDOBA,CORDOBA,AD LITEM SAS,PUMA,Nafta (premium) de más de 95 Ron,2026-01-15 15:18:00,1926.0,2026-03-03,1.3422,1435.0
CORDOBA,CORDOBA,AD LITEM SAS,PUMA,Nafta (súper) entre 92 y 95 Ron,2026-01-15 15:18:00,1666.0,2026-03-03,1.161,1435.0
CORDOBA,CORDOBA,AGAF S.A.,AXION,GNC,2025-01-16 14:13:00,692.0,2026-03-03,0.4822,1435.0
CORDOBA,CORDOBA,AGAF S.A.,AXION,Gas Oil Grado 2,2025-06-25 12:00:00,1368.0,2026-03-03,0.9533,1435.0
CORDOBA,CORDOBA,AGAF S.A.,AXION,Gas Oil Grado 3,2025-06-25 12:00:00,1498.0,2026-03-03,1.0439,1435.0
CORDOBA,CORDOBA,AGAF S.A.,AXION,Nafta (premium) de más de 95 Ron,2025-06-25 12:00:00,1548.0,2026-03-03,1.0787,1435.0
CORDOBA,CORDOBA,AGAF S.A.,AXION,Nafta (súper) entre 92 y 95 Ron,2025-06-25 12:00:00,1358.0,2026-03-03,0.9463,1435.0
CORDOBA,CORDOBA,AGROABASTO S.R.L.,DAPSA S.A.,Gas Oil Grado 2,2024-07-15 12:43:00,1189.0,2026-03-03,0.8286,1435.0
CORDOBA,CORDOBA,AGROABASTO S.R.L.,DAPSA S.A.,Gas Oil Grado 3,2024-07-15 12:42:00,1369.0,2026-03-03,0.954,1435.0
CORDOBA,CORDOBA,AGROABASTO S.R.L.,DAPSA S.A.,Nafta (premium) de más de 95 Ron,2024-07-15 12:42:00,1339.0,2026-03-03,0.9331,1435.0
CORDOBA,CORDOBA,AGROABASTO S.R.L.,DAPSA S.A.,Nafta (súper) entre 92 y 95 Ron,2024-07-15 12:42:00,1129.0,2026-03-03,0.7868,1435.0
CORDOBA,CORDOBA,ALAMINOS GONZALO Y ALAMINOS ANGELA S. DE HECHO,YPF,GNC,2022-11-08 14:00:00,94.7,2026-03-03,0.066,1435.0
CORDOBA,CORDOBA,ALAMINOS GONZALO Y ALAMINOS ANGELA S. DE HECHO,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1291.0,2026-03-03,0.8997,1435.0
CORDOBA,CORDOBA,ALAMINOS GONZALO Y ALAMINOS ANGELA S. DE HECHO,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1427.0,2026-03-03,0.9944,1435.0
CORDOBA,CORDOBA,ALAMINOS GONZALO Y ALAMINOS ANGELA S. DE HECHO,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1472.0,2026-03-03,1.0258,1435.0
CORDOBA,CORDOBA,ALAMINOS GONZALO Y ALAMINOS ANGELA S. DE HECHO,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1278.0,2026-03-03,0.8906,1435.0
CORDOBA,CORDOBA,ALCANO S.R.L,SHELL C.A.P.S.A.,GNC,2025-09-16 14:16:00,499.0,2026-03-03,0.3477,1435.0
CORDOBA,CORDOBA,ALCANO S.R.L,SHELL C.A.P.S.A.,Gas Oil Grado 2,2025-10-04 11:13:00,1599.0,2026-03-03,1.1143,1435.0
CORDOBA,CORDOBA,ALCANO S.R.L,SHELL C.A.P.S.A.,Gas Oil Grado 3,2025-10-04 11:14:00,1799.0,2026-03-03,1.2537,1435.0
CORDOBA,CORDOBA,ALCANO S.R.L,SHELL C.A.P.S.A.,Nafta (premium) de más de 95 Ron,2025-10-04 11:15:00,1880.0,2026-03-03,1.3101,1435.0
CORDOBA,CORDOBA,ALCANO S.R.L,SHELL C.A.P.S.A.,Nafta (súper) entre 92 y 95 Ron,2025-10-04 11:16:00,1582.0,2026-03-03,1.1024,1435.0
CORDOBA,CORDOBA,ALFA SUR S.R.L,SHELL C.A.P.S.A.,GNC,2025-03-07 13:32:00,649.0,2026-03-03,0.4523,1435.0
CORDOBA,CORDOBA,ALFA SUR S.R.L,SHELL C.A.P.S.A.,Gas Oil Grado 2,2025-07-20 13:27:00,1459.0,2026-03-03,1.0167,1435.0
